[Run 012] Epoch 020, Avg Reward: -4.70
[Run 012] Epoch 021, Avg Reward: -4.61
[Run 012] Epoch 022, Avg Reward: -3.93
[Run 012] Epoch 023, Avg Reward: -4.27
[Run 012] Epoch 024, Avg Reward: -4.16
[Run 012] Epoch 025, Avg Reward: -4.02
[Run 012] Epoch 026, Avg Reward: -4.18
[Run 012] Epoch 027, Avg Reward: -3.76
[Run 012] Epoch 028, Avg Reward: -3.42
[Run 012] Epoch 029, Avg Reward: -3.78
[Run 012] Epoch 030, Avg Reward: -3.79
[Run 012] Epoch 031, Avg Reward: -3.60
[Run 012] Epoch 032, Avg Reward: -3.40
[Run 012] Epoch 033, Avg Reward: -3.17
[Run 012] Epoch 034, Avg Reward: -2.93
[Run 012] Epoch 035, Avg Reward: -2.93
[Run 012] Epoch 036, Avg Reward: -2.66
[Run 012] Epoch 037, Avg Reward: -2.56
[Run 012] Epoch 038, Avg Reward: -2.16
[Run 012] Epoch 039, Avg Reward: -2.30
[Run 012] Epoch 040, Avg Reward: -2.17
[Run 012] Epoch 041, Avg Reward: -2.15
[Run 012] Epoch 042, Avg Reward: -1.88
[Run 012] Epoch 043, Avg Reward: -1.76
[Run 012] Epoch 044, Avg Reward: -1.61
[Run 012] Epoch 045, Avg Reward: -1.63
[Run 012] Epoch 046, Avg Reward: -1.26
[Run 012] Epoch 047, Avg Reward: -1.20
[Run 012] Epoch 048, Avg Reward: -1.22
[Run 012] Epoch 049, Avg Reward: -1.39
[Run 012] Epoch 050, Avg Reward: -1.68
[Run 012] Epoch 051, Avg Reward: -1.75
[Run 012] Epoch 052, Avg Reward: -1.42
[Run 012] Epoch 053, Avg Reward: -1.06
[Run 012] Epoch 054, Avg Reward: -1.37
[Run 012] Epoch 055, Avg Reward: -1.09
[Run 012] Epoch 056, Avg Reward: -0.84
[Run 012] Epoch 057, Avg Reward: -0.99
[Run 012] Epoch 058, Avg Reward: -1.00
[Run 012] Epoch 059, Avg Reward: -0.90
[Run 012] Epoch 060, Avg Reward: -1.00
[Run 012] Epoch 061, Avg Reward: -1.47
[Run 012] Epoch 062, Avg Reward: -1.34
[Run 012] Epoch 063, Avg Reward: -1.29
[Run 012] Epoch 064, Avg Reward: -1.67
[Run 012] Epoch 065, Avg Reward: -1.51
[Run 012] Epoch 066, Avg Reward: -1.51
[Run 012] Epoch 067, Avg Reward: -1.01
[Run 012] Epoch 068, Avg Reward: -1.30
[Run 012] Epoch 069, Avg Reward: -1.18
[Run 012] Epoch 070, Avg Reward: -1.01
[Run 012] Epoch 071, Avg Reward: -1.60
[Run 012] Epoch 072, Avg Reward: -1.81
[Run 012] Epoch 073, Avg Reward: -1.79
[Run 012] Epoch 074, Avg Reward: -1.55
[Run 012] Epoch 075, Avg Reward: -1.16
[Run 012] Epoch 076, Avg Reward: -1.04
[Run 012] Epoch 077, Avg Reward: -1.56
[Run 012] Epoch 078, Avg Reward: -1.66
[Run 012] Epoch 079, Avg Reward: -1.43
[Run 012] Epoch 080, Avg Reward: -1.75
[Run 012] Epoch 081, Avg Reward: -1.54
[Run 012] Epoch 082, Avg Reward: -1.40
[Run 012] Epoch 083, Avg Reward: -2.05
[Run 012] Epoch 084, Avg Reward: -1.51
[Run 012] Epoch 085, Avg Reward: -1.18
[Run 012] Epoch 086, Avg Reward: -1.80
[Run 012] Epoch 087, Avg Reward: -1.64
[Run 012] Epoch 088, Avg Reward: -1.50
[Run 012] Epoch 089, Avg Reward: -1.80
[Run 012] Epoch 090, Avg Reward: -1.82
[Run 012] Epoch 091, Avg Reward: -1.37
[Run 012] Epoch 092, Avg Reward: -1.79
[Run 012] Epoch 093, Avg Reward: -1.88
[Run 012] Epoch 094, Avg Reward: -1.78
[Run 012] Epoch 095, Avg Reward: -1.81
[Run 012] Epoch 096, Avg Reward: -2.49
[Run 012] Epoch 097, Avg Reward: -1.74
[Run 012] Epoch 098, Avg Reward: -2.10
[Run 012] Epoch 099, Avg Reward: -1.81
[Run 012] Epoch 100, Avg Reward: -1.78
[Run 013] Epoch 001, Avg Reward: -7.58
[Run 013] Epoch 002, Avg Reward: -7.17
[Run 013] Epoch 003, Avg Reward: -7.43
[Run 013] Epoch 004, Avg Reward: -6.26
[Run 013] Epoch 005, Avg Reward: -6.14
[Run 013] Epoch 006, Avg Reward: -5.86
[Run 013] Epoch 007, Avg Reward: -5.55
[Run 013] Epoch 008, Avg Reward: -5.60
[Run 013] Epoch 009, Avg Reward: -5.95
[Run 013] Epoch 010, Avg Reward: -5.40
[Run 013] Epoch 011, Avg Reward: -5.06
[Run 013] Epoch 012, Avg Reward: -5.30
[Run 013] Epoch 013, Avg Reward: -5.19
[Run 013] Epoch 014, Avg Reward: -4.95
[Run 013] Epoch 015, Avg Reward: -5.50
[Run 013] Epoch 016, Avg Reward: -4.96
[Run 013] Epoch 017, Avg Reward: -4.84
[Run 013] Epoch 018, Avg Reward: -5.17
[Run 013] Epoch 019, Avg Reward: -5.02
[Run 013] Epoch 020, Avg Reward: -4.54
[Run 013] Epoch 021, Avg Reward: -4.55
[Run 013] Epoch 022, Avg Reward: -4.55
[Run 013] Epoch 023, Avg Reward: -4.32
[Run 013] Epoch 024, Avg Reward: -4.48
[Run 013] Epoch 025, Avg Reward: -4.30
[Run 013] Epoch 026, Avg Reward: -4.40
[Run 013] Epoch 027, Avg Reward: -4.35
[Run 013] Epoch 028, Avg Reward: -4.33
[Run 013] Epoch 029, Avg Reward: -4.13
[Run 013] Epoch 030, Avg Reward: -4.52
[Run 013] Epoch 031, Avg Reward: -4.01
[Run 013] Epoch 032, Avg Reward: -4.05
[Run 013] Epoch 033, Avg Reward: -3.79
[Run 013] Epoch 034, Avg Reward: -4.08
[Run 013] Epoch 035, Avg Reward: -3.80
[Run 013] Epoch 036, Avg Reward: -3.73
[Run 013] Epoch 037, Avg Reward: -3.47
[Run 013] Epoch 038, Avg Reward: -4.00
[Run 013] Epoch 039, Avg Reward: -3.48
[Run 013] Epoch 040, Avg Reward: -4.00
[Run 013] Epoch 041, Avg Reward: -3.22
[Run 013] Epoch 042, Avg Reward: -3.49
[Run 013] Epoch 043, Avg Reward: -3.61
[Run 013] Epoch 044, Avg Reward: -3.66
[Run 013] Epoch 045, Avg Reward: -3.30
[Run 013] Epoch 046, Avg Reward: -3.67
[Run 013] Epoch 047, Avg Reward: -3.81
[Run 013] Epoch 048, Avg Reward: -3.48
[Run 013] Epoch 049, Avg Reward: -3.21
[Run 013] Epoch 050, Avg Reward: -3.50
[Run 013] Epoch 051, Avg Reward: -2.80
[Run 013] Epoch 052, Avg Reward: -3.17
[Run 013] Epoch 053, Avg Reward: -3.11
[Run 013] Epoch 054, Avg Reward: -2.93
[Run 013] Epoch 055, Avg Reward: -2.76
[Run 013] Epoch 056, Avg Reward: -2.62
[Run 013] Epoch 057, Avg Reward: -3.25
[Run 013] Epoch 058, Avg Reward: -3.08
[Run 013] Epoch 059, Avg Reward: -3.52
[Run 013] Epoch 060, Avg Reward: -2.95
[Run 013] Epoch 061, Avg Reward: -2.88
[Run 013] Epoch 062, Avg Reward: -3.12
[Run 013] Epoch 063, Avg Reward: -2.84
[Run 013] Epoch 064, Avg Reward: -2.73
[Run 013] Epoch 065, Avg Reward: -2.94
[Run 013] Epoch 066, Avg Reward: -3.16
[Run 013] Epoch 067, Avg Reward: -2.75
[Run 013] Epoch 068, Avg Reward: -2.64
[Run 013] Epoch 069, Avg Reward: -3.03
[Run 013] Epoch 070, Avg Reward: -2.25
[Run 013] Epoch 071, Avg Reward: -2.50
[Run 013] Epoch 072, Avg Reward: -2.53
[Run 013] Epoch 073, Avg Reward: -2.17
[Run 013] Epoch 074, Avg Reward: -2.19
[Run 013] Epoch 075, Avg Reward: -2.53
[Run 013] Epoch 076, Avg Reward: -2.19
[Run 013] Epoch 077, Avg Reward: -2.46
[Run 013] Epoch 078, Avg Reward: -3.52
[Run 013] Epoch 079, Avg Reward: -2.68
[Run 013] Epoch 080, Avg Reward: -2.25
[Run 013] Epoch 081, Avg Reward: -1.91
[Run 013] Epoch 082, Avg Reward: -1.80
[Run 013] Epoch 083, Avg Reward: -1.16
[Run 013] Epoch 084, Avg Reward: -2.36
[Run 013] Epoch 085, Avg Reward: -1.99
[Run 013] Epoch 086, Avg Reward: -1.64
[Run 013] Epoch 087, Avg Reward: -1.69
[Run 013] Epoch 088, Avg Reward: -2.19
[Run 013] Epoch 089, Avg Reward: -1.91
[Run 013] Epoch 090, Avg Reward: -1.84
[Run 013] Epoch 091, Avg Reward: -1.79
[Run 013] Epoch 092, Avg Reward: -2.37
[Run 013] Epoch 093, Avg Reward: -1.85
[Run 013] Epoch 094, Avg Reward: -1.70
[Run 013] Epoch 095, Avg Reward: -1.91
[Run 013] Epoch 096, Avg Reward: -1.89
[Run 013] Epoch 097, Avg Reward: -1.54
[Run 013] Epoch 098, Avg Reward: -1.17
[Run 013] Epoch 099, Avg Reward: -1.54
[Run 013] Epoch 100, Avg Reward: -1.15
[Run 014] Epoch 001, Avg Reward: -6.52
[Run 014] Epoch 002, Avg Reward: -5.56
[Run 014] Epoch 003, Avg Reward: -5.85
[Run 014] Epoch 004, Avg Reward: -5.73
[Run 014] Epoch 005, Avg Reward: -5.32
[Run 014] Epoch 006, Avg Reward: -5.08
[Run 014] Epoch 007, Avg Reward: -5.74
[Run 014] Epoch 008, Avg Reward: -5.41
[Run 014] Epoch 009, Avg Reward: -5.04
[Run 014] Epoch 010, Avg Reward: -4.92
[Run 014] Epoch 011, Avg Reward: -4.96
[Run 014] Epoch 012, Avg Reward: -4.65
[Run 014] Epoch 013, Avg Reward: -4.79
[Run 014] Epoch 014, Avg Reward: -4.68
[Run 014] Epoch 015, Avg Reward: -4.62
[Run 014] Epoch 016, Avg Reward: -4.75
[Run 014] Epoch 017, Avg Reward: -4.49
[Run 014] Epoch 018, Avg Reward: -4.39
[Run 014] Epoch 019, Avg Reward: -4.50
[Run 014] Epoch 020, Avg Reward: -4.18
[Run 014] Epoch 021, Avg Reward: -4.50
[Run 014] Epoch 022, Avg Reward: -4.24
[Run 014] Epoch 023, Avg Reward: -3.81
[Run 014] Epoch 024, Avg Reward: -3.91
[Run 014] Epoch 025, Avg Reward: -3.84
[Run 014] Epoch 026, Avg Reward: -3.66
[Run 014] Epoch 027, Avg Reward: -3.86
[Run 014] Epoch 028, Avg Reward: -4.01
[Run 014] Epoch 029, Avg Reward: -3.85
[Run 014] Epoch 030, Avg Reward: -3.39
[Run 014] Epoch 031, Avg Reward: -3.47
[Run 014] Epoch 032, Avg Reward: -3.51
[Run 014] Epoch 033, Avg Reward: -3.67
[Run 014] Epoch 034, Avg Reward: -3.47
[Run 014] Epoch 035, Avg Reward: -3.48
[Run 014] Epoch 036, Avg Reward: -3.48
[Run 014] Epoch 037, Avg Reward: -3.50
[Run 014] Epoch 038, Avg Reward: -3.34
[Run 014] Epoch 039, Avg Reward: -3.33
[Run 014] Epoch 040, Avg Reward: -3.07
[Run 014] Epoch 041, Avg Reward: -3.08
[Run 014] Epoch 042, Avg Reward: -3.23
[Run 014] Epoch 043, Avg Reward: -2.93
[Run 014] Epoch 044, Avg Reward: -2.82
[Run 014] Epoch 045, Avg Reward: -3.35
[Run 014] Epoch 046, Avg Reward: -3.03
[Run 014] Epoch 047, Avg Reward: -2.96
[Run 014] Epoch 048, Avg Reward: -2.83
[Run 014] Epoch 049, Avg Reward: -2.88
[Run 014] Epoch 050, Avg Reward: -2.79
[Run 014] Epoch 051, Avg Reward: -2.66
[Run 014] Epoch 052, Avg Reward: -2.52
[Run 014] Epoch 053, Avg Reward: -2.71
[Run 014] Epoch 054, Avg Reward: -2.48
[Run 014] Epoch 055, Avg Reward: -2.54
[Run 014] Epoch 056, Avg Reward: -2.69
[Run 014] Epoch 057, Avg Reward: -2.49
[Run 014] Epoch 058, Avg Reward: -2.79
[Run 014] Epoch 059, Avg Reward: -2.69
[Run 014] Epoch 060, Avg Reward: -2.76
[Run 014] Epoch 061, Avg Reward: -2.62
[Run 014] Epoch 062, Avg Reward: -2.31
[Run 014] Epoch 063, Avg Reward: -2.36
[Run 014] Epoch 064, Avg Reward: -2.44
[Run 014] Epoch 065, Avg Reward: -2.27
[Run 014] Epoch 066, Avg Reward: -2.36
[Run 014] Epoch 067, Avg Reward: -2.20
[Run 014] Epoch 068, Avg Reward: -2.30
[Run 014] Epoch 069, Avg Reward: -2.26
[Run 014] Epoch 070, Avg Reward: -2.05
[Run 014] Epoch 071, Avg Reward: -1.51
[Run 014] Epoch 072, Avg Reward: -1.45
[Run 014] Epoch 073, Avg Reward: -1.31
[Run 014] Epoch 074, Avg Reward: -1.27
[Run 014] Epoch 075, Avg Reward: -1.03
[Run 014] Epoch 076, Avg Reward: -1.27
[Run 014] Epoch 077, Avg Reward: -1.46
[Run 014] Epoch 078, Avg Reward: -1.35
[Run 014] Epoch 079, Avg Reward: -1.62
[Run 014] Epoch 080, Avg Reward: -1.32
[Run 014] Epoch 081, Avg Reward: -1.18
[Run 014] Epoch 082, Avg Reward: -1.40
[Run 014] Epoch 083, Avg Reward: -1.30
[Run 014] Epoch 084, Avg Reward: -1.36
[Run 014] Epoch 085, Avg Reward: -1.49
[Run 014] Epoch 086, Avg Reward: -1.57
[Run 014] Epoch 087, Avg Reward: -1.87
[Run 014] Epoch 088, Avg Reward: -1.94
[Run 014] Epoch 089, Avg Reward: -1.68
[Run 014] Epoch 090, Avg Reward: -1.91
[Run 014] Epoch 091, Avg Reward: -1.67
[Run 014] Epoch 092, Avg Reward: -1.45
[Run 014] Epoch 093, Avg Reward: -1.43
[Run 014] Epoch 094, Avg Reward: -1.18
[Run 014] Epoch 095, Avg Reward: -0.92
[Run 014] Epoch 096, Avg Reward: -1.10
[Run 014] Epoch 097, Avg Reward: -0.88
[Run 014] Epoch 098, Avg Reward: -0.96
[Run 014] Epoch 099, Avg Reward: -0.98
[Run 014] Epoch 100, Avg Reward: -1.12
[Run 015] Epoch 001, Avg Reward: -6.02
[Run 015] Epoch 002, Avg Reward: -5.27
[Run 015] Epoch 003, Avg Reward: -5.30
[Run 015] Epoch 004, Avg Reward: -5.69
[Run 015] Epoch 005, Avg Reward: -6.30
[Run 015] Epoch 006, Avg Reward: -5.74
[Run 015] Epoch 007, Avg Reward: -5.17
[Run 015] Epoch 008, Avg Reward: -5.32
[Run 015] Epoch 009, Avg Reward: -5.17
[Run 015] Epoch 010, Avg Reward: -5.09
[Run 015] Epoch 011, Avg Reward: -5.34
[Run 015] Epoch 012, Avg Reward: -4.81
[Run 015] Epoch 013, Avg Reward: -4.45
[Run 015] Epoch 014, Avg Reward: -4.63
[Run 015] Epoch 015, Avg Reward: -4.96
[Run 015] Epoch 016, Avg Reward: -4.66
[Run 015] Epoch 017, Avg Reward: -4.43
[Run 015] Epoch 018, Avg Reward: -4.82
[Run 015] Epoch 019, Avg Reward: -4.33
[Run 015] Epoch 020, Avg Reward: -4.49
[Run 015] Epoch 021, Avg Reward: -4.51
[Run 015] Epoch 022, Avg Reward: -4.58
[Run 015] Epoch 023, Avg Reward: -4.31
[Run 015] Epoch 024, Avg Reward: -4.16
[Run 015] Epoch 025, Avg Reward: -4.17
[Run 015] Epoch 026, Avg Reward: -4.07
[Run 015] Epoch 027, Avg Reward: -3.88
[Run 015] Epoch 028, Avg Reward: -4.13
[Run 015] Epoch 029, Avg Reward: -3.75
[Run 015] Epoch 030, Avg Reward: -3.86
[Run 015] Epoch 031, Avg Reward: -3.72
[Run 015] Epoch 032, Avg Reward: -3.59
[Run 015] Epoch 033, Avg Reward: -3.65
[Run 015] Epoch 034, Avg Reward: -3.36
[Run 015] Epoch 035, Avg Reward: -3.42
[Run 015] Epoch 036, Avg Reward: -3.76
[Run 015] Epoch 037, Avg Reward: -3.33
[Run 015] Epoch 038, Avg Reward: -3.15
[Run 015] Epoch 039, Avg Reward: -3.38
[Run 015] Epoch 040, Avg Reward: -3.14
[Run 015] Epoch 041, Avg Reward: -3.20
[Run 015] Epoch 042, Avg Reward: -2.86
[Run 015] Epoch 043, Avg Reward: -2.97
[Run 015] Epoch 044, Avg Reward: -3.05
[Run 015] Epoch 045, Avg Reward: -2.97
[Run 015] Epoch 046, Avg Reward: -2.90
[Run 015] Epoch 047, Avg Reward: -2.75
[Run 015] Epoch 048, Avg Reward: -2.94
[Run 015] Epoch 049, Avg Reward: -2.85
[Run 015] Epoch 050, Avg Reward: -2.72
[Run 015] Epoch 051, Avg Reward: -2.54
[Run 015] Epoch 052, Avg Reward: -2.82
[Run 015] Epoch 053, Avg Reward: -2.99
[Run 015] Epoch 054, Avg Reward: -2.91
[Run 015] Epoch 055, Avg Reward: -2.63
[Run 015] Epoch 056, Avg Reward: -2.72
[Run 015] Epoch 057, Avg Reward: -2.41
[Run 015] Epoch 058, Avg Reward: -2.78
[Run 015] Epoch 059, Avg Reward: -2.82
[Run 015] Epoch 060, Avg Reward: -2.80
[Run 015] Epoch 061, Avg Reward: -2.70
[Run 015] Epoch 062, Avg Reward: -2.69
[Run 015] Epoch 063, Avg Reward: -2.89
[Run 015] Epoch 064, Avg Reward: -2.59
[Run 015] Epoch 065, Avg Reward: -2.63
[Run 015] Epoch 066, Avg Reward: -2.74
[Run 015] Epoch 067, Avg Reward: -2.98
[Run 015] Epoch 068, Avg Reward: -2.61
[Run 015] Epoch 069, Avg Reward: -2.79
[Run 015] Epoch 070, Avg Reward: -2.92
[Run 015] Epoch 071, Avg Reward: -2.63
[Run 015] Epoch 072, Avg Reward: -2.45
[Run 015] Epoch 073, Avg Reward: -2.23
[Run 015] Epoch 074, Avg Reward: -2.34
[Run 015] Epoch 075, Avg Reward: -2.73
[Run 015] Epoch 076, Avg Reward: -2.42
[Run 015] Epoch 077, Avg Reward: -2.83
[Run 015] Epoch 078, Avg Reward: -2.42
[Run 015] Epoch 079, Avg Reward: -2.45
[Run 015] Epoch 080, Avg Reward: -2.56
[Run 015] Epoch 081, Avg Reward: -2.81
[Run 015] Epoch 082, Avg Reward: -2.65
[Run 015] Epoch 083, Avg Reward: -2.55
[Run 015] Epoch 084, Avg Reward: -2.80
[Run 015] Epoch 085, Avg Reward: -3.05
[Run 015] Epoch 086, Avg Reward: -3.00
[Run 015] Epoch 087, Avg Reward: -3.02
[Run 015] Epoch 088, Avg Reward: -3.03
[Run 015] Epoch 089, Avg Reward: -2.43
[Run 015] Epoch 090, Avg Reward: -2.58
[Run 015] Epoch 091, Avg Reward: -2.52
[Run 015] Epoch 092, Avg Reward: -2.43
[Run 015] Epoch 093, Avg Reward: -2.23
[Run 015] Epoch 094, Avg Reward: -2.67
[Run 015] Epoch 095, Avg Reward: -2.19
[Run 015] Epoch 096, Avg Reward: -2.49
[Run 015] Epoch 097, Avg Reward: -2.24
[Run 015] Epoch 098, Avg Reward: -2.32
[Run 015] Epoch 099, Avg Reward: -2.23
[Run 015] Epoch 100, Avg Reward: -2.44
[Run 016] Epoch 001, Avg Reward: -5.57
[Run 016] Epoch 002, Avg Reward: -5.85
[Run 016] Epoch 003, Avg Reward: -6.09
[Run 016] Epoch 004, Avg Reward: -5.90
[Run 016] Epoch 005, Avg Reward: -5.69
[Run 016] Epoch 006, Avg Reward: -5.22
[Run 016] Epoch 007, Avg Reward: -5.74
[Run 016] Epoch 008, Avg Reward: -4.98
[Run 016] Epoch 009, Avg Reward: -5.39
[Run 016] Epoch 010, Avg Reward: -5.09
[Run 016] Epoch 011, Avg Reward: -4.93
[Run 016] Epoch 012, Avg Reward: -4.97
[Run 016] Epoch 013, Avg Reward: -4.91
[Run 016] Epoch 014, Avg Reward: -4.83
[Run 016] Epoch 015, Avg Reward: -5.14
[Run 016] Epoch 016, Avg Reward: -4.67
[Run 016] Epoch 017, Avg Reward: -4.59
[Run 016] Epoch 018, Avg Reward: -4.40
[Run 016] Epoch 019, Avg Reward: -4.68
[Run 016] Epoch 020, Avg Reward: -4.43
[Run 016] Epoch 021, Avg Reward: -4.89
[Run 016] Epoch 022, Avg Reward: -4.57
[Run 016] Epoch 023, Avg Reward: -4.37
[Run 016] Epoch 024, Avg Reward: -4.44
[Run 016] Epoch 025, Avg Reward: -4.64
[Run 016] Epoch 026, Avg Reward: -3.71
[Run 016] Epoch 027, Avg Reward: -3.66
[Run 016] Epoch 028, Avg Reward: -3.70
[Run 016] Epoch 029, Avg Reward: -3.80
[Run 016] Epoch 030, Avg Reward: -3.74
[Run 016] Epoch 031, Avg Reward: -3.40
[Run 016] Epoch 032, Avg Reward: -3.52
[Run 016] Epoch 033, Avg Reward: -3.21
[Run 016] Epoch 034, Avg Reward: -3.53
[Run 016] Epoch 035, Avg Reward: -3.04
[Run 016] Epoch 036, Avg Reward: -3.12
[Run 016] Epoch 037, Avg Reward: -2.78
[Run 016] Epoch 038, Avg Reward: -3.03
[Run 016] Epoch 039, Avg Reward: -3.23
[Run 016] Epoch 040, Avg Reward: -3.29
[Run 016] Epoch 041, Avg Reward: -2.99
[Run 016] Epoch 042, Avg Reward: -2.95
[Run 016] Epoch 043, Avg Reward: -3.24
[Run 016] Epoch 044, Avg Reward: -2.92
[Run 016] Epoch 045, Avg Reward: -2.47
[Run 016] Epoch 046, Avg Reward: -3.14
[Run 016] Epoch 047, Avg Reward: -2.56
[Run 016] Epoch 048, Avg Reward: -2.85
[Run 016] Epoch 049, Avg Reward: -2.64
[Run 016] Epoch 050, Avg Reward: -2.39
[Run 016] Epoch 051, Avg Reward: -2.76
[Run 016] Epoch 052, Avg Reward: -2.37
[Run 016] Epoch 053, Avg Reward: -2.49
[Run 016] Epoch 054, Avg Reward: -2.29
[Run 016] Epoch 055, Avg Reward: -2.49
[Run 016] Epoch 056, Avg Reward: -2.12
[Run 016] Epoch 057, Avg Reward: -1.60
[Run 016] Epoch 058, Avg Reward: -1.77
[Run 016] Epoch 059, Avg Reward: -1.76
[Run 016] Epoch 060, Avg Reward: -2.04
[Run 016] Epoch 061, Avg Reward: -1.75
[Run 016] Epoch 062, Avg Reward: -1.76
[Run 016] Epoch 063, Avg Reward: -1.52
[Run 016] Epoch 064, Avg Reward: -1.83
[Run 016] Epoch 065, Avg Reward: -1.53
[Run 016] Epoch 066, Avg Reward: -1.57
[Run 016] Epoch 067, Avg Reward: -1.51
[Run 016] Epoch 068, Avg Reward: -1.52
[Run 016] Epoch 069, Avg Reward: -1.26
[Run 016] Epoch 070, Avg Reward: -1.48
[Run 016] Epoch 071, Avg Reward: -1.32
[Run 016] Epoch 072, Avg Reward: -1.19
[Run 016] Epoch 073, Avg Reward: -1.09
[Run 016] Epoch 074, Avg Reward: -1.18
[Run 016] Epoch 075, Avg Reward: -0.85
[Run 016] Epoch 076, Avg Reward: -1.05
[Run 016] Epoch 077, Avg Reward: -1.44
[Run 016] Epoch 078, Avg Reward: -1.28
[Run 016] Epoch 079, Avg Reward: -1.08
[Run 016] Epoch 080, Avg Reward: -1.05
[Run 016] Epoch 081, Avg Reward: -1.09
[Run 016] Epoch 082, Avg Reward: -1.12
[Run 016] Epoch 083, Avg Reward: -1.15
[Run 016] Epoch 084, Avg Reward: -1.46
[Run 016] Epoch 085, Avg Reward: -1.21
[Run 016] Epoch 086, Avg Reward: -1.05
[Run 016] Epoch 087, Avg Reward: -1.06
[Run 016] Epoch 088, Avg Reward: -1.50
[Run 016] Epoch 089, Avg Reward: -1.10
[Run 016] Epoch 090, Avg Reward: -1.32
[Run 016] Epoch 091, Avg Reward: -0.93
[Run 016] Epoch 092, Avg Reward: -1.54
[Run 016] Epoch 093, Avg Reward: -1.44
[Run 016] Epoch 094, Avg Reward: -1.66
[Run 016] Epoch 095, Avg Reward: -1.45
[Run 016] Epoch 096, Avg Reward: -1.43
[Run 016] Epoch 097, Avg Reward: -1.38
[Run 016] Epoch 098, Avg Reward: -1.21
[Run 016] Epoch 099, Avg Reward: -1.22
[Run 016] Epoch 100, Avg Reward: -1.24
[Run 017] Epoch 001, Avg Reward: -5.72
[Run 017] Epoch 002, Avg Reward: -5.57
[Run 017] Epoch 003, Avg Reward: -5.72
[Run 017] Epoch 004, Avg Reward: -5.21
[Run 017] Epoch 005, Avg Reward: -5.08
[Run 017] Epoch 006, Avg Reward: -4.95
[Run 017] Epoch 007, Avg Reward: -4.61
[Run 017] Epoch 008, Avg Reward: -4.93
[Run 017] Epoch 009, Avg Reward: -4.92
[Run 017] Epoch 010, Avg Reward: -5.07
[Run 017] Epoch 011, Avg Reward: -5.00
[Run 017] Epoch 012, Avg Reward: -4.47
[Run 017] Epoch 013, Avg Reward: -4.34
[Run 017] Epoch 014, Avg Reward: -4.52
[Run 017] Epoch 015, Avg Reward: -4.81
[Run 017] Epoch 016, Avg Reward: -4.40
[Run 017] Epoch 017, Avg Reward: -4.28
[Run 017] Epoch 018, Avg Reward: -4.30
[Run 017] Epoch 019, Avg Reward: -4.62
[Run 017] Epoch 020, Avg Reward: -4.01
[Run 017] Epoch 021, Avg Reward: -4.09
[Run 017] Epoch 022, Avg Reward: -4.18
[Run 017] Epoch 023, Avg Reward: -3.96
[Run 017] Epoch 024, Avg Reward: -4.13
[Run 017] Epoch 025, Avg Reward: -3.88
[Run 017] Epoch 026, Avg Reward: -4.18
[Run 017] Epoch 027, Avg Reward: -3.76
[Run 017] Epoch 028, Avg Reward: -3.78
[Run 017] Epoch 029, Avg Reward: -3.87
[Run 017] Epoch 030, Avg Reward: -3.68
[Run 017] Epoch 031, Avg Reward: -3.54
[Run 017] Epoch 032, Avg Reward: -3.55
[Run 017] Epoch 033, Avg Reward: -3.59
[Run 017] Epoch 034, Avg Reward: -3.36
[Run 017] Epoch 035, Avg Reward: -3.93
[Run 017] Epoch 036, Avg Reward: -3.71
[Run 017] Epoch 037, Avg Reward: -3.68
[Run 017] Epoch 038, Avg Reward: -3.62
[Run 017] Epoch 039, Avg Reward: -3.25
[Run 017] Epoch 040, Avg Reward: -3.21
[Run 017] Epoch 041, Avg Reward: -3.42
[Run 017] Epoch 042, Avg Reward: -3.49
[Run 017] Epoch 043, Avg Reward: -3.43
[Run 017] Epoch 044, Avg Reward: -3.26
[Run 017] Epoch 045, Avg Reward: -3.22
[Run 017] Epoch 046, Avg Reward: -3.10
[Run 017] Epoch 047, Avg Reward: -3.47
[Run 017] Epoch 048, Avg Reward: -2.98
[Run 017] Epoch 049, Avg Reward: -2.75
[Run 017] Epoch 050, Avg Reward: -2.44
[Run 017] Epoch 051, Avg Reward: -2.67
[Run 017] Epoch 052, Avg Reward: -2.72
[Run 017] Epoch 053, Avg Reward: -2.84
[Run 017] Epoch 054, Avg Reward: -2.92
[Run 017] Epoch 055, Avg Reward: -2.98
[Run 017] Epoch 056, Avg Reward: -2.52
[Run 017] Epoch 057, Avg Reward: -2.78
[Run 017] Epoch 058, Avg Reward: -2.58
[Run 017] Epoch 059, Avg Reward: -2.29
[Run 017] Epoch 060, Avg Reward: -2.58
[Run 017] Epoch 061, Avg Reward: -2.45
[Run 017] Epoch 062, Avg Reward: -2.15
[Run 017] Epoch 063, Avg Reward: -2.78
[Run 017] Epoch 064, Avg Reward: -2.32
[Run 017] Epoch 065, Avg Reward: -2.19
[Run 017] Epoch 066, Avg Reward: -2.43
[Run 017] Epoch 067, Avg Reward: -2.00
[Run 017] Epoch 068, Avg Reward: -1.72
[Run 017] Epoch 069, Avg Reward: -2.43
[Run 017] Epoch 070, Avg Reward: -2.19
[Run 017] Epoch 071, Avg Reward: -2.17
[Run 017] Epoch 072, Avg Reward: -1.54
[Run 017] Epoch 073, Avg Reward: -2.11
[Run 017] Epoch 074, Avg Reward: -2.05
[Run 017] Epoch 075, Avg Reward: -1.94
[Run 017] Epoch 076, Avg Reward: -1.86
[Run 017] Epoch 077, Avg Reward: -1.81
[Run 017] Epoch 078, Avg Reward: -2.07
[Run 017] Epoch 079, Avg Reward: -1.92
